organ,gene,score_signed,score_abs,rank
liver,gene_32,-0.00420616480139358,0.00420616480139358,72
liver,gene_761,0.004201249108286091,0.004201249108286091,73
liver,gene_783,-0.0041993312927867,0.0041993312927867,74
liver,gene_869,0.004190321374487136,0.004190321374487136,75
liver,gene_547,0.004166841355238177,0.004166841355238177,76
liver,gene_34,0.004145099304443667,0.004145099304443667,77
liver,gene_910,-0.0041291419074630294,0.0041291419074630294,78
liver,gene_215,-0.004120379954709425,0.004120379954709425,79
liver,gene_847,-0.004112873350050624,0.004112873350050624,80
liver,gene_622,0.0041073674112720275,0.0041073674112720275,81
liver,gene_108,-0.0040997583826468745,0.0040997583826468745,82
liver,gene_335,0.004093763209703829,0.004093763209703829,83
liver,gene_565,0.004073907927066532,0.004073907927066532,84
liver,gene_534,0.0040328775030932405,0.0040328775030932405,85
liver,gene_391,-0.0040280442731568675,0.0040280442731568675,86
liver,gene_518,-0.003991576104013565,0.003991576104013565,87
liver,gene_821,0.003983573067138149,0.003983573067138149,88
liver,gene_271,-0.003977477163688002,0.003977477163688002,89
liver,gene_308,0.003946095910145811,0.003946095910145811,90
liver,gene_700,0.0039451402723171955,0.0039451402723171955,91
liver,gene_620,-0.003892792130401222,0.003892792130401222,92
liver,gene_231,0.0038917592936073804,0.0038917592936073804,93
liver,gene_477,0.0038789752948442057,0.0038789752948442057,94
liver,gene_798,-0.0038438167462863547,0.0038438167462863547,95
liver,gene_441,0.003838414776127781,0.003838414776127781,96
liver,gene_114,0.0038192602339385436,0.0038192602339385436,97
liver,gene_392,-0.0038049527949874464,0.0038049527949874464,98
liver,gene_581,0.0037939606442999717,0.0037939606442999717,99
liver,gene_936,-0.003778518107205384,0.003778518107205384,100
liver,gene_191,-0.003775062350746831,0.003775062350746831,101
liver,gene_802,-0.0037724160775564706,0.0037724160775564706,102
liver,gene_99,-0.003754845574490463,0.003754845574490463,103
liver,gene_263,-0.003751388819466963,0.003751388819466963,104
liver,gene_874,0.003739381245328896,0.003739381245328896,105
liver,gene_844,-0.0037386292428922864,0.0037386292428922864,106
liver,gene_314,-0.0037355531239883317,0.0037355531239883317,107
liver,gene_281,0.0037340631281007172,0.0037340631281007172,108
liver,gene_158,0.003726212726672045,0.003726212726672045,109
liver,gene_444,0.003723682741489459,0.003723682741489459,110
liver,gene_986,-0.00371754459818813,0.00371754459818813,111
liver,gene_765,-0.003716568476683682,0.003716568476683682,112
liver,gene_212,0.0037057245790064596,0.0037057245790064596,113
liver,gene_58,-0.003690288060182933,0.003690288060182933,114
liver,gene_157,-0.0036841170188578166,0.0036841170188578166,115
liver,gene_468,0.0036596684679734773,0.0036596684679734773,116
liver,gene_480,0.0036413544936185096,0.0036413544936185096,117
